# HFI3
# energy
# Planck/HFI3(850um)
6734175.9     0.011174748
6756596.3     0.012716991
6779091.3     0.014877801
6801661.2     0.017787945
6824306.5     0.020960612
6847026.9     0.024943795
6869823.0     0.030175918
6892695.0     0.040170094
6915643.1     0.044207652
6938667.7     0.054870472
6961768.8     0.066598157
6984947.0     0.079294298
7008202.4     0.095876865
7031535.1      0.11039910
7054945.5      0.11349112
7078433.8      0.12862356
7102000.3      0.13926388
7125645.3      0.16714519
7149369.0      0.17831979
7173171.9      0.21292595
7197053.8      0.24988330
7221015.3      0.24142686
7245056.5      0.28869851
7269177.8      0.28826721
7293379.3      0.35701499
7317661.5      0.38551300
7342024.5      0.47814220
7366468.8      0.54914033
7390994.2      0.55956645
7415601.4      0.66410315
7440290.5      0.67679620
7465061.7      0.72654846
7489915.5      0.79898369
7514852.0      0.80572226
7539871.6      0.80837832
7564974.4      0.85791280
7590160.8      0.83588749
7615431.1      0.86383505
7640785.4      0.85602628
7666224.2      0.83510829
7691747.7      0.81794014
7717356.2      0.77234496
7743050.1      0.80571586
7768829.3      0.85094169
7794694.4      0.76711906
7820645.6      0.82356773
7846683.2      0.76423217
7872807.5      0.74790771
7899018.7      0.75246121
7925317.5      0.57821283
7951703.6      0.60640750
7978177.5      0.51435592
8004739.6      0.58887247
8031390.1      0.61697227
8058129.3      0.65356446
8084957.6      0.68174760
8111875.2      0.72556988
8138882.6      0.74319756
8165979.7      0.82880821
8193167.0      0.75770841
8220444.9      0.86690465
8247813.5      0.91517987
8275273.4      0.91013429
8302824.6      0.95486521
8330467.6      0.88490894
8358202.5      0.88596800
8386030.0      0.95459731
8413949.9      0.92241008
8441962.8      0.95519606
8470069.0      0.94799757
8498268.9      0.94445106
8526562.5      0.98110499
8554950.3      0.99662916
8583432.7      0.91835373
8612010.0      0.96647923
8640682.3      0.99468867
8669450.1      0.97988941
8698313.7      0.99243588
8727273.4      0.89008338
8756329.5      0.87057092
8785482.3      0.83921698
8814732.3      0.80068205
8844079.5      0.82731656
8873524.5      0.82111877
8903067.5      0.84937551
8932708.9      0.81421085
8962449.0      0.80655181
8992288.0      0.78037655
9022226.4      0.76440692
9052264.6      0.77889607
9082402.7      0.71481862
9112641.1      0.79208443
9142980.2      0.76757779
9173420.4      0.77523242
9203961.8      0.82642215
9234605.0      0.73369586
9265350.2      0.70648500
9296197.8      0.59375963
9327148.0      0.60910911
9358201.3      0.52897227
9389357.9      0.54968036
9420618.4      0.49320659
9451982.8      0.49439772
9483451.8      0.50930382
9515025.4      0.47365880
9546704.2      0.50306783
9578488.5      0.54848255
9610378.6      0.55455790
9642374.8      0.56373690
9674477.6      0.52460834
9706687.3      0.49989763
9739004.2      0.47297586
9771428.7      0.48597183
9803961.2      0.42364604
9836601.9      0.37339573
9869351.4      0.30225746
9902209.8      0.19184574
9935177.7      0.16249765
9968255.4      0.10730929
10001443.     0.065337953
10034741.     0.027707791
