# HFI1
# energy
# Planck/HFI1(350um)
2877615.1     0.010270319
2889650.6     0.021350798
2901736.4     0.032005389
2913872.8     0.036052093
2926060.0     0.033246086
2938298.1     0.054358171
2950587.4     0.081329796
2962928.1      0.12292442
2975320.4      0.21384893
2987764.6      0.30128524
3000260.8      0.36987651
3012809.2      0.39501409
3025410.2      0.45191366
3038063.9      0.54883607
3050770.4      0.59729990
3063530.1      0.62147760
3076343.2      0.67497981
3089209.8      0.70829893
3102130.3      0.73818328
3115104.9      0.76741203
3128133.7      0.77293380
3141217.0      0.81778939
3154355.0      0.80138827
3167547.9      0.82934134
3180796.0      0.86470468
3194099.5      0.82604009
3207458.7      0.86580196
3220873.9      0.86968897
3234345.0      0.88915011
3247872.5      0.91490801
3261456.6      0.94183863
3275097.5      0.92444639
3288795.4      0.93490200
3302550.6      0.91878561
3316363.5      0.99293010
3330234.0      0.95142142
3344162.6      0.92286162
3358149.4      0.86068582
3372194.7      0.92064393
3386298.7      0.90528191
3400461.7      0.90860155
3414684.0      0.89447636
3428965.9      0.92708630
3443307.4      0.90394509
3457708.8      0.87280449
3472170.5      0.84682783
3486692.7      0.88952343
3501275.6      0.92096996
3515919.6      0.91987853
3530624.8      0.87000402
3545391.5      0.88419595
3560219.9      0.85785895
3575110.4      0.87185873
3590063.1      0.85252554
3605078.4      0.83004670
3620156.5      0.79366153
3635297.6      0.75651665
3650502.2      0.81309173
3665770.2      0.77482307
3681102.1      0.79855520
3696498.2      0.72278820
3711958.6      0.71150561
3727483.7      0.69233398
3743073.8      0.67667117
3758729.0      0.63162697
3774449.7      0.64878824
3790236.2      0.72789794
3806088.7      0.73760932
3822007.5      0.71617391
3837992.8      0.63717164
3854045.1      0.66970135
3870164.5      0.67984097
3886351.3      0.65622001
3902605.7      0.69272812
3918928.3      0.68115454
3935319.0      0.67946978
3951778.3      0.65809337
3968306.5      0.67009002
3984903.7      0.58311164
4001570.4      0.52793088
4018306.8      0.49167239
4035113.2      0.45369404
4051989.9      0.46111399
4068937.1      0.44318386
4085955.3      0.41679694
4103044.6      0.40624144
4120205.4      0.38430075
4137438.0      0.34359887
4154742.6      0.29769528
4172119.7      0.28918321
4189569.4      0.29397954
4207092.1      0.27041739
4224688.1      0.22056060
4242357.6      0.18969000
4260101.1      0.17305992
4277918.8      0.17355110
4295811.0      0.16981907
4313778.1      0.13097910
4331820.2      0.11530718
4349937.9      0.10257588
4368131.3     0.096071328
4386400.8     0.086162041
4404746.7     0.074194817
4423169.4     0.060296049
4441669.1     0.047704103
4460246.2     0.046063483
4478901.0     0.043587959
4497633.8     0.041094009
4516445.0     0.040293832
4535334.8     0.033936252
4554303.6     0.022657919
4573351.8     0.022465893
4592479.7     0.022205561
4611687.5     0.021088523
4630975.7     0.017846565
4650344.6     0.013842220
4669794.4     0.012195256
4689325.6     0.015226606
4708938.5     0.011430372
4728633.5     0.010552514
4748410.8     0.010894882
